number_xy,number_combination_features,name_data_set,number_combination_kNp,k,N,p,group_dates_train_test,number_dates_train_test,rmse_train,rmse_test,number_hyp_par_grid_nn,nlayers,nneurons_one,nneurons_two,act_function_one,act_function_two,optimizer,learning_rate,loss_function,nepochs
001,000,age,008,7,7,21,002,007,14.057618028294304,41.41674457171221,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,age,009,7,7,28,002,007,13.650921280853703,49.370955597681345,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,age,010,7,7,35,002,007,13.358878870336316,53.99336300741754,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,age,011,14,7,7,002,007,17.26674667957558,44.70569801679066,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,012,14,7,14,002,007,17.53698712419465,53.25968132964482,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,000,age,013,14,7,21,002,007,17.72110850346748,60.05485251188699,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,014,14,7,28,002,007,17.18562508188912,70.98983375046457,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,000,age,015,14,7,35,002,007,17.034370920725344,74.62710248098615,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,000,age,016,21,7,7,002,007,19.678108729788637,67.09898923184872,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,age,017,21,7,14,002,007,19.933012344226523,73.8471073577861,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,018,21,7,21,002,007,19.32301289758144,85.86413353579005,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,000,age,019,21,7,28,002,007,19.88167416776246,87.4146097293285,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,020,21,7,35,002,007,19.5449837157201,87.24986536958163,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,021,28,7,7,002,007,21.42506247436498,75.0500384500926,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,022,28,7,14,002,007,21.220144420136457,85.16294497134413,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,023,28,7,21,002,007,21.062721947793342,91.67266954833336,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,000,age,024,28,7,28,002,007,21.10508052352419,93.35065346126177,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,025,28,7,35,002,007,20.620731156750875,95.75197280134424,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,001,0,7,7,002,008,11.461791000471761,17.591140108647764,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,age,002,0,7,14,002,008,12.279299923132426,21.860059323718957,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,age,003,0,7,21,002,008,10.57049247782425,22.388465465173937,003,1,64,0,relu,none,adam,5e-4,mse,10
001,000,age,004,0,7,28,002,008,12.795430392444684,25.31434000722075,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,age,005,0,7,35,002,008,10.264245694024693,30.549809109147585,003,2,16,16,relu,relu,adam,0.005,mse,50
001,000,age,006,7,7,7,002,008,16.787997595023327,28.833476485154993,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,000,age,007,7,7,14,002,008,18.543830026731268,30.544582614924245,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,008,7,7,21,002,008,18.191482784895502,32.47682727765317,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,000,age,009,7,7,28,002,008,13.039879455347483,36.0326494996982,003,2,64,8,relu,relu,adam,0.005,mse,50
001,000,age,010,7,7,35,002,008,14.58279363235274,38.76626037315059,003,2,64,16,relu,relu,adam,0.005,mse,50
001,000,age,011,14,7,7,002,008,21.45009332545999,32.803446922173954,003,1,16,0,relu,none,adam,5e-4,mse,10
001,000,age,012,14,7,14,002,008,22.95037377412767,33.673983793316104,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,013,14,7,21,002,008,23.520289665958526,36.297000693254596,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,000,age,014,14,7,28,002,008,17.87534501965423,37.64761055228037,003,2,64,16,relu,relu,adam,0.005,mse,25
001,000,age,015,14,7,35,002,008,19.428193879110932,38.716063488225835,003,2,32,16,relu,relu,adam,0.005,mse,50
001,000,age,016,21,7,7,002,008,25.709912250815627,28.45206119363752,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,000,age,017,21,7,14,002,008,26.53038571175995,28.31517818775812,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,018,21,7,21,002,008,26.994140010993647,30.47653876097744,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,000,age,019,21,7,28,002,008,21.842747167209584,30.301569944094027,003,2,64,32,relu,relu,adam,0.005,mse,25
001,000,age,020,21,7,35,002,008,22.732981556470826,28.8018532562262,003,2,16,32,relu,relu,adam,0.005,mse,25
001,000,age,021,28,7,7,002,008,28.283938021923518,22.691915398788527,003,2,16,16,relu,relu,adam,0.001,mse,10
001,000,age,022,28,7,14,002,008,28.94578069607868,20.71207863092314,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,023,28,7,21,002,008,28.931909233912812,21.460315930435314,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,024,28,7,28,002,008,23.884104922256782,18.53615372125352,003,2,16,16,relu,relu,adam,0.005,mse,50
001,000,age,025,28,7,35,002,008,24.161862819831974,18.546230441273423,003,2,16,32,relu,relu,adam,0.005,mse,50
001,000,age,001,0,7,7,002,009,12.960399073193676,12.477174459403935,003,2,16,32,relu,relu,adam,0.002,mse,10
001,000,age,002,0,7,14,002,009,12.013216454782071,13.465710610603344,003,2,64,16,relu,relu,adam,5e-4,mse,10
001,000,age,003,0,7,21,002,009,12.705606090656431,13.55777557163512,003,2,16,8,relu,relu,adam,0.001,mse,10
001,000,age,004,0,7,28,002,009,12.138414806646056,13.890118531251902,003,2,64,32,relu,relu,adam,5e-4,mse,10
001,000,age,005,0,7,35,002,009,13.437587653838861,13.827348258897286,003,2,32,32,relu,relu,adam,5e-4,mse,25
001,000,age,006,7,7,7,002,009,18.281490580896016,18.536464731651048,003,2,16,16,relu,relu,adam,5e-4,mse,10
001,000,age,007,7,7,14,002,009,18.227793782796873,19.273193699327326,003,2,16,16,relu,relu,adam,0.001,mse,10
001,000,age,008,7,7,21,002,009,15.06635475540886,19.671841392707275,003,2,64,32,relu,relu,adam,0.001,mse,50
001,000,age,009,7,7,28,002,009,19.343562403848868,19.661149871326607,003,2,32,32,relu,relu,adam,0.001,mse,10
001,000,age,010,7,7,35,002,009,22.288309017942233,19.07740733541273,003,2,32,32,relu,relu,adam,0.002,mse,50
001,000,age,011,14,7,7,002,009,23.67769000409878,21.954916450310307,003,2,16,8,relu,relu,adam,5e-4,mse,10
001,000,age,012,14,7,14,002,009,23.705308236170755,21.823783279520978,003,2,16,32,relu,relu,adam,0.002,mse,50
001,000,age,013,14,7,21,002,009,27.034903197121288,22.075885182771508,003,2,16,32,relu,relu,adam,0.002,mse,10
001,000,age,014,14,7,28,002,009,30.68206157123549,22.574165954067684,003,2,16,32,relu,relu,adam,0.005,mse,10
001,000,age,015,14,7,35,002,009,27.038982572079455,21.643099589962592,003,2,16,32,relu,relu,adam,0.005,mse,50
001,000,age,016,21,7,7,002,009,31.36324239641409,24.39524266445818,003,2,16,16,relu,relu,adam,0.001,mse,25
001,000,age,017,21,7,14,002,009,33.08237519127847,24.311239257459476,003,2,16,32,relu,relu,adam,5e-4,mse,50
001,000,age,018,21,7,21,002,009,33.10178342592335,23.290544013937172,003,2,16,32,relu,relu,adam,0.005,mse,10
001,000,age,019,21,7,28,002,009,34.64787517495763,24.186358364874685,003,2,16,32,relu,relu,adam,0.005,mse,10
001,000,age,020,21,7,35,002,009,27.19932904599305,23.653195306399397,003,2,64,32,relu,relu,adam,0.005,mse,50
001,000,age,021,28,7,7,002,009,31.258707983510124,26.13690208735775,003,2,16,16,relu,relu,adam,5e-4,mse,10
